admin_page_cnt,admin_duration,info_page_cnt,info_duration,product_page_cnt,product_duration,bounce_rate,exit_rate,avg_page_val,special_day_0_1,month_raw,op_sys,browser_type,region,traffic_type,visitor_type,weekend,revenue,month_num,session_id
0,0.0,0,0.0,8,100.0,0.0,0.025,0.0,0.0,Mar,1,1,7,1,returning_visitor,False,False,3.0,d28ae730014d93f6530ac8c8c9f1ebfa265d4748f5109254f3f46634bdfa109c
1,95.0,0,0.0,27,598.45,0.0,0.014814815,0.0,0.0,Mar,2,2,2,2,returning_visitor,False,False,3.0,9a3b4f7ed023c6d6bc883279c1a55fd081946bc7d810134fc1cae326d669df45
0,0.0,0,0.0,7,87.71428571,0.042857143,0.089285714,0.0,0.0,Mar,3,2,1,3,returning_visitor,False,False,3.0,20fb3b3270bc76016c2f578ddb73ac4bc88f400fb92ae8b346e4eb36c1bab655
6,145.0,6,199.0,40,1834.166667,0.0,0.006734694,49.47040982,0.0,Mar,2,5,3,2,returning_visitor,False,True,3.0,c3613a3775173bd57497e472e6c424407965a20d671af8808ac42ad91c9d7da2
0,0.0,0,0.0,2,15.0,0.0,0.1,0.0,0.0,Mar,1,1,1,2,returning_visitor,False,False,3.0,13b9ba44fb2dada5d0a09d47d6ef5e066fa5c97087200c1ab0c2e7e4fecc30e4
3,221.5,4,172.0,28,1365.216667,0.0,0.012301587,0.0,0.0,Mar,2,2,3,2,returning_visitor,False,False,3.0,7fa30eb8d0701ac58fb99b30213c89681e7857440caf8d999290cf3607e6e53a
0,0.0,0,0.0,6,36.0,0.066666667,0.133333333,0.0,0.0,Mar,4,1,1,3,returning_visitor,True,False,3.0,18869af8abd3174bf4764367b0399e586ca739f76753ab311319b99c8f807f3b
4,82.5,3,419.0,22,1005.806061,0.0,0.007407407,0.0,0.0,Mar,2,2,2,2,new_visitor,True,False,3.0,b79946c45eb1a6d4138d56e5eb4a81413654cd586f4a5e49830348a2f8360f51
6,92.0,3,101.0,76,5186.116667,0.004878049,0.024837398,6.548011382,0.0,Mar,2,2,3,2,returning_visitor,False,False,3.0,94d158f0aa919e6db8eaddc02c210cb7c13350822d3ce2ac80b2ab7d911a4325
9,183.5,2,29.66666667,52,2211.608333,0.008888889,0.010251724,1.816474074,0.0,Mar,4,2,1,2,returning_visitor,False,True,3.0,62dbe18a2ae7daf485e870ae1f3cce81ae91205d673de81f4d894bdbb75174ea
0,0.0,0,0.0,8,167.0,0.0,0.05,0.0,0.0,Mar,2,5,1,3,returning_visitor,False,False,3.0,68d223d95df7391b0d6289e41a2b798fb2aed72e822ee85b3536e00dadfa2ca1
2,36.0,0,0.0,47,2102.581502,0.004166667,0.010416667,14.63957834,0.0,Mar,1,1,2,1,returning_visitor,False,False,3.0,db48c3480ae052401c022bc9f455c96fb36d63a26fbb8d2a792a39790d37627a
8,139.6818182,8,353.3333333,45,2003.415152,0.007142857,0.00755102,5.576720936,0.0,Mar,2,2,4,2,returning_visitor,False,True,3.0,db5ea2ead31bee020fc3153811e7f23cb1f980a0ee5b2c3a9d18317b114fb643
4,50.5,3,54.0,41,1490.552778,0.0,0.006589147,0.0,0.0,Mar,2,2,1,2,returning_visitor,False,False,3.0,1031934404613838f89dd8334b0e5b1af2fbff951836e1e24ec468a4fa69af4a
9,124.125,0,0.0,35,1988.658333,0.008943089,0.030662021,0.0,0.0,Mar,2,2,3,2,returning_visitor,False,False,3.0,c80da907dc60df352fe28586a24096a831b931a921795a12cbbdb1a32ed5071b
0,0.0,0,0.0,8,148.75,0.0,0.025,0.0,0.0,Mar,2,4,3,2,returning_visitor,True,False,3.0,e2001b75f0fc109a9f7ab4950ac2d6ec6a8d1af04d08db24bee195708273a8ae
0,0.0,0,0.0,2,134.0,0.0,0.1,0.0,0.0,Mar,3,2,7,9,returning_visitor,True,False,3.0,9c185f309b53d280058ad2c936a482b2e9af0db023df1885748ac0bc153edd2f
1,5.0,0,0.0,16,191.0714286,0.0,0.0125,0.0,0.0,Mar,2,4,1,10,returning_visitor,False,False,3.0,8cf2bef597b815a58e1fddbf96af2d8f7552e65cac9b4bcac45006add61be9c3
0,0.0,1,0.0,16,222.0,0.025,0.03125,0.0,0.0,Mar,1,2,1,2,returning_visitor,False,False,3.0,359547abaf344cd977e08bd19f4dcd992412857163e3ccbca363688dfde13a6a
2,47.5,0,0.0,5,116.5,0.0,0.005714286,0.0,0.0,Mar,3,2,5,2,returning_visitor,True,False,3.0,ca9d794735c1b45db239a274c6a08aa4664f977953504f235bbcf59b93c8e2d5
0,0.0,0,0.0,3,190.0,0.0,0.066666667,0.0,0.0,Mar,2,7,4,3,returning_visitor,True,False,3.0,1c196e7b2766af04bb1fec7c9e2758fedaec0f31e92fc2d70820341d737efcc9
0,0.0,0,0.0,68,809.2456349,0.002985075,0.005970149,109.9124051,0.0,Mar,2,5,4,2,returning_visitor,False,True,3.0,3916ff354d943b9c1bc8155a7d80f2e5ff813be32b6999eea3753c2cc0a20e32
0,0.0,0,0.0,8,262.1666667,0.0,0.020833333,0.0,0.0,Mar,2,2,2,2,returning_visitor,False,False,3.0,81ac23e20b2a7c40454cf2775654284de4fe8b83915a18312e8d763b66289724
0,0.0,0,0.0,4,22.0,0.05,0.1,0.0,0.0,Mar,2,4,6,3,returning_visitor,True,False,3.0,c0cc6b33a7f0a00ceefa5fdbf224c30db23ae522897ba9918b0ec0a87a2a9f1b
4,55.32575758,0,0.0,11,234.9924242,0.0,0.018181818,0.0,0.0,Mar,2,2,3,1,returning_visitor,False,False,3.0,4f1a895ba318dd4cf0089a14da6cc481cb02a1a06ed42b400e554d7fd580849d
0,0.0,0,0.0,8,258.0,0.025,0.075,0.0,0.0,Mar,2,2,3,1,returning_visitor,False,False,3.0,aab30df29eaff767955fd4289f06dab9c544e230be9eb03bc486b0a2437430d4
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,2,4,1,1,returning_visitor,False,False,3.0,b548649dd3dbea3f8c74c1d9949c5d641fceeacb9f7c6c02eb85d476b14c9102
1,185.0,6,263.0,6,133.3333333,0.0,0.019230769,0.0,0.0,Mar,3,2,3,3,returning_visitor,False,False,3.0,3b307e18efe47ac6af83bf0dd67b9fb37d307bb25090817a7e2b739b14dc17aa
13,241.7666667,0,0.0,12,255.3,0.002,0.036666667,0.0,0.0,Mar,2,2,8,2,returning_visitor,False,False,3.0,3745142755f50f4b17af3e32e0468194c031118072742555f4dd29dbe20c348c
5,145.5,0,0.0,96,1524.748377,0.0,0.007239057,0.0,0.0,Mar,2,2,9,2,returning_visitor,False,False,3.0,68dfee0b5a95dd1bcccafdcdcb30e2e140eea1e1c708a0aed1602bfd36629c2f
2,160.0,0,0.0,17,1306.666667,0.010526316,0.014035088,0.0,0.0,Mar,3,2,2,3,returning_visitor,False,False,3.0,4a22b9331a3640d30a59e6182a3a6b12aca42896fa701d01e89e1e4595df5df4
2,28.66666667,0,0.0,12,224.1666667,0.0,0.023333333,44.73466667,0.0,Mar,3,2,6,2,returning_visitor,False,True,3.0,04f89c5f35d206d2374cc6cfbf631d73d4082a261b8a24085801bb199c3ab83f
0,0.0,0,0.0,24,473.6833333,0.008333333,0.00952381,0.0,0.0,Mar,3,2,3,1,returning_visitor,False,False,3.0,74588df93820d1839b67d7847647c3373b3902a1e89e7dc16cfb4fb511f8fb89
6,253.0,0,0.0,21,686.4,0.003846154,0.012179487,0.0,0.0,Mar,1,1,3,3,returning_visitor,False,False,3.0,ec547f553209ad5396397f45f5e23a44e2678fc594ebc5790752b6e5712ec8d9
0,0.0,0,0.0,4,80.0,0.05,0.075,0.0,0.0,Mar,3,2,4,1,returning_visitor,False,False,3.0,33e5091edf98ae931523d3597606493d28d8b6f72a3f924890b822afe1bc01f6
0,0.0,0,0.0,1,0.0,0.0,0.2,0.0,0.0,Mar,2,2,1,2,returning_visitor,False,False,3.0,6c1c1958a7192c1be9d11f9324d275a9c6a1d4703c41c3c8439cb4214afecacc
0,0.0,0,0.0,1,61.0,0.0,0.1,0.0,0.0,Mar,3,2,4,15,returning_visitor,True,False,3.0,65d85c07a2ddffb36e5477395071db8f3c41942dbcc9f7aff57425f3f41558e1
2,220.3333333,1,70.5,75,3537.991667,0.011714286,0.027362361,5.770959977,0.0,Mar,2,2,6,1,returning_visitor,False,False,3.0,61c843a4a5724ee93323e75c22d96df4555af9517658c1e708c3b676f2c8e68c
7,445.3333333,1,135.5,52,1896.272222,0.005310734,0.013192815,3.795661017,0.0,Mar,3,2,6,1,returning_visitor,False,False,3.0,bec58f531558a73f1ebf1637a620493545cd06cd95774e7185cc2d56775904de
2,50.0,0,0.0,29,598.297619,0.0,0.016666667,0.0,0.0,Mar,2,6,3,1,returning_visitor,False,False,3.0,38085ffe5c6c5f4fde77596a2cea5c5b9e13cec84e060ab6d1dba28398c61850
0,0.0,0,0.0,10,127.5,0.0,0.02,0.0,0.0,Mar,3,2,1,10,returning_visitor,False,False,3.0,da1ac8d8911cf4747552fe40ed95a9ff40f9aa8ca1e1f724f7c93fc053455d3f
5,76.0,0,0.0,7,154.0,0.0,0.005555556,0.0,0.0,Mar,1,2,3,2,new_visitor,True,False,3.0,4e197b95629d6877f9a32dd43c83adea72e2ed990e9a75ddfb798fc9ec72cb9d
13,654.775,8,604.8,160,5349.563713,0.001142857,0.001799477,17.34893623,0.0,Mar,2,2,1,2,returning_visitor,True,True,3.0,d1b8e0b368481af694d70275b600be81f51c0ee8b80e82060370d2c5a173cf08
0,0.0,0,0.0,1,0.0,0.0,0.1,0.0,0.0,Mar,2,2,2,6,returning_visitor,False,False,3.0,69a65ab50135f2d0b5350f66783bd4e214986b19dc8a8f1d7f2bc872d19584d3
0,0.0,0,0.0,3,77.0,0.0,0.066666667,0.0,0.0,Mar,4,2,6,1,returning_visitor,False,False,3.0,8d0001c582de9c7bd10eb3edc1928e81a55175201fab6e89c6cb09c1b8b63301
0,0.0,0,0.0,7,98.5,0.071428571,0.1,0.0,0.0,Mar,1,1,6,1,returning_visitor,False,False,3.0,d31fa5d3f555734dd728d447f6e9623bb6a8d2ef7d5bb8389c592eb23b13c987
0,0.0,0,0.0,12,810.0,0.0,0.016666667,0.0,0.0,Mar,2,2,6,10,returning_visitor,False,False,3.0,63e672b97f620765343ed91b98c3de067d1d245316cb8d2a61763439a632c1ac
0,0.0,0,0.0,3,903.0,0.0,0.066666667,0.0,0.0,Mar,2,2,1,1,returning_visitor,False,False,3.0,7618a2563e78d3e6d0f1f245aca8c827d08d8297bf88b7576eca39355e4a4aea
5,87.0,0,0.0,86,2973.008333,0.002222222,0.015740741,0.0,0.0,Mar,2,2,8,1,returning_visitor,False,False,3.0,2b73ff9ca8deb8cc46d406461b0c1bae24f94120971d02a606f0187ba219f7ce
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,5,2,3,returning_visitor,False,False,3.0,aa4978c70760ca08b01e3f4cf36a1c12a32081c09ccbf04ecf1c32cefa9fcae8
2,17.0,0,0.0,7,1093.0,0.0375,0.1125,0.0,0.0,Mar,2,2,3,1,returning_visitor,False,False,3.0,e89aaaffa67851cab9c335d572507cc3558b7caef74df597d514dd134eabd41b
0,0.0,0,0.0,3,137.0,0.0,0.1,0.0,0.0,Mar,2,2,3,2,returning_visitor,False,False,3.0,0b96b673eabe456941f0264ef2756f5baecc7695d3eaa6406290673a570398cc
0,0.0,0,0.0,8,136.75,0.005,0.105,0.0,0.0,Mar,2,2,2,10,returning_visitor,False,False,3.0,e97f3430f612fac505993560f186d71e2564da5d009007511bf2b0a2eb5d65f3
3,96.0,0,0.0,6,384.0,0.0,0.025,0.0,0.0,Mar,3,2,1,2,new_visitor,False,False,3.0,f09bdcba8ca54589c6507cf9be22783223de368c2abf02b1e100b0bd5f97653f
0,0.0,0,0.0,9,125.0,0.0,0.022222222,0.0,0.0,Mar,2,2,3,1,returning_visitor,False,False,3.0,ff257077bd568bdd4f262a4dbead8ca56ab87b208323beaeb32716a53359f5b1
0,0.0,0,0.0,2,44.0,0.0,0.05,0.0,0.0,Mar,2,4,1,3,returning_visitor,False,False,3.0,8fa9379e5e4b6b4d383bb0309dc28fce4782a698d856b64a628bcca28371c226
4,35.125,0,0.0,31,1975.458333,0.0,0.01,0.0,0.0,Mar,2,2,3,3,new_visitor,True,False,3.0,ff7e168bc3c220077d53d70ed7c7c21358ad5885cd4bf0b9f1ecc2c3f9b1e0b2
4,71.5,0,0.0,42,758.75,0.004444444,0.015555556,0.0,0.0,Mar,2,5,2,2,returning_visitor,False,False,3.0,63bb375689d20bad2f5d094b402c181db9943992ea6c6dc545815fa588859263
9,222.5,2,46.66666667,20,1267.155556,0.001481481,0.017977208,16.1728,0.0,Mar,2,2,3,2,returning_visitor,False,True,3.0,b62dd3696e7672d9971bdd40f88cb4cca40c3b84e6b4ffe0ae728ebc735f0124
4,200.8333333,0,0.0,18,381.3333333,0.0,0.009090909,0.0,0.0,Mar,2,4,7,2,new_visitor,True,False,3.0,bf12785df7010641e2da62fc3f95abe8c200da22d4e40228aeb52d9d27f90a37
2,33.5,1,91.0,31,1271.821212,0.0,0.011505376,1.592774194,0.0,Mar,1,8,4,1,returning_visitor,False,True,3.0,0d4d6e31d1d16eedb06e89c248faaf0ca809fe2b7f3f3b95919c387f714f4a5d
0,0.0,0,0.0,32,827.6462121,0.0,0.00058651,54.67634844,0.0,Mar,2,2,7,2,returning_visitor,False,True,3.0,617682d16178f30f2df0649ea19d9569993a8367b13fcb871e221eb4bf5f13dd
0,0.0,0,0.0,5,36.0,0.15,0.1625,0.0,0.0,Mar,3,2,3,1,returning_visitor,False,False,3.0,21cedee315eaf025b7a724c1748c9d7942a46383d456c6b7038b8aa38b47b215
7,120.5,0,0.0,19,1011.5,0.0,0.00952381,0.0,0.0,Mar,2,2,1,1,returning_visitor,False,False,3.0,0602e75f9ad801fe148def3335e1d77e2bdfc3b052e4bbe055890bcc95f1a679
5,243.6666667,1,415.0,20,1267.233333,0.0,0.01,91.98,0.0,Mar,1,1,3,1,returning_visitor,False,True,3.0,2a452c3ddf5a18c792cec48838c6f081aece5ba6529bc8b9f7f86474327b2d4e
5,53.0,1,97.0,66,4891.972222,0.0,0.002159624,0.0,0.0,Mar,2,2,8,1,returning_visitor,False,False,3.0,3fdd96146bb0ea6824a50e4086075c4985428dc27f3d8b739ffab854e444640c
0,0.0,0,0.0,27,694.3035714,0.0,0.007692308,11.99264025,0.0,Mar,1,1,1,2,returning_visitor,True,True,3.0,cd9da386cd4043436235786b58d4357dcacc6214c894e5a500b4d9a09d5e2014
4,148.5,1,118.0,150,4764.429997,0.0,0.005636724,33.33074497,0.0,Mar,2,2,5,2,returning_visitor,False,False,3.0,6beff4d9c0d84cac048c8aef9eec1f435c9f4864f8df4815a9f5c58cf690c1aa
0,0.0,0,0.0,31,1350.5,0.006451613,0.016129032,0.0,0.0,Mar,2,5,2,2,returning_visitor,False,False,3.0,5fc4125c3d410244ba40d81d4f5357252578b9fd446f7f75ea352cc127404e82
0,0.0,1,56.0,17,1385.833333,0.005882353,0.017647059,39.85866667,0.0,Mar,2,2,1,2,returning_visitor,False,True,3.0,54345a9ac7c27276e18c7fffa2d51f1d1ca1d279167d898c9a60038aeb76e686
1,6.0,0,0.0,15,500.0,0.026666667,0.073333333,19.996,0.0,Mar,2,2,3,1,returning_visitor,False,True,3.0,07308dc92d8403e1486581b6bf53a93fd05cfb1cac2cabbd26ba4cdbf1af7519
2,26.0,0,0.0,22,285.9880952,0.0,0.0125,0.0,0.0,Mar,1,1,6,8,returning_visitor,False,False,3.0,11ed628d39b87eb88cb5149dc929abb7927b3117da924d3575038c8fe0737c34
1,6.0,0,0.0,6,45.5,0.057142857,0.114285714,0.0,0.0,Mar,1,1,3,3,returning_visitor,False,False,3.0,81049ae6cfed7182af297fe15691df88bd3e1b0cc3217c36bd12452d84d498b6
5,129.5,0,0.0,13,1507.333333,0.016666667,0.028125,0.0,0.0,Mar,2,2,3,2,returning_visitor,False,False,3.0,42e54a00a1fd82b93398d5e8fc9b3cf02795998a8d4a4998cf95cadb3a720552
3,223.0,1,24.0,27,1460.566667,0.0,0.006666667,0.0,0.0,Mar,2,2,8,2,new_visitor,True,False,3.0,cfc3887fdaf94bfbc5a9ac92acd4cfbbef3a3ea4e207e0ec50723856d8b5460f
0,0.0,0,0.0,4,214.0,0.0,0.05,0.0,0.0,Mar,2,2,3,3,returning_visitor,False,False,3.0,84f205ea5f9cc092e6bf27e385bb62f50818fc25e987d76049dd0d1866194a15
0,0.0,0,0.0,6,136.5,0.0,0.033333333,0.0,0.0,Mar,3,3,1,2,returning_visitor,False,False,3.0,4f151bb7aa5f0a0941c7a0d12fd588cacc18eebea9b434790ed57d327ebaeb04
0,0.0,0,0.0,6,254.0,0.025,0.0875,0.0,0.0,Mar,1,1,6,10,returning_visitor,False,False,3.0,7969b2edadaddba89bb3a96dd1f8d51ec8079a35a3a7c2a22be3b5dd5951b51f
1,5.0,0,0.0,13,545.5714286,0.013333333,0.020784314,26.12015415,0.0,Mar,2,2,3,2,returning_visitor,True,True,3.0,80a64344f2d569f4ba89a9b1e1a88dee32a75e7359e151739fd70637ba85fe70
2,91.0,3,865.0,27,1244.833333,0.0,0.006896552,0.0,0.0,Mar,2,2,1,2,new_visitor,True,False,3.0,2f2682b4c7ab552e42b80d0a07821ac25a9c305fd7673bb17d201baff3d91709
1,78.0,0,0.0,21,555.8944444,0.0,0.002380952,24.75047619,0.0,Mar,1,1,1,2,new_visitor,False,True,3.0,ee8cad6208b7cc4e92b563f09a11cc9e45c675dfb87d745f021d7e87fdc9427f
0,0.0,0,0.0,19,429.6333333,0.0,0.005263158,0.0,0.0,Mar,2,4,1,3,returning_visitor,True,False,3.0,628544f18a6582db4f7bcd9152fd2b3e5e593014162b9abea368f31d28952eb9
0,0.0,0,0.0,10,111.0,0.0,0.02,0.0,0.0,Mar,2,4,7,3,returning_visitor,False,False,3.0,0ae701cb87cc9341d54d4a4ea2a5599e7835aa13ab35bf86febe755ce59ba9fe
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,1,3,returning_visitor,True,False,3.0,e241c803a856eb257c457289c711b71ec6aff27b40e050b6d62253368aee1e04
3,46.5,0,0.0,16,402.6904762,0.0,0.0125,0.0,0.0,Mar,2,4,1,1,returning_visitor,True,False,3.0,19402f2fd01f5652ed7f45b9a6cb0cfaf0caf1f9ea685c8e243c398bdb789ef3
0,0.0,0,0.0,15,292.6944444,0.0,0.005128205,54.98,0.0,May,3,2,4,4,returning_visitor,False,True,5.0,ba078957606c46dc66afdf761daf5b4ac5b0fdb78183550a8ce901facce3074b
0,0.0,0,0.0,24,654.0666667,0.0,0.001449275,0.0,0.8,May,3,2,1,2,returning_visitor,False,False,5.0,17ee88bcc0df98b8f09e4373a5560556bb916230b0c93513318b56db5c942236
2,254.0,1,39.0,95,4990.959524,0.004123711,0.015307716,5.638103093,0.0,May,2,2,1,6,returning_visitor,False,True,5.0,68c41bbbf1d9cb27d713e2a45cc46b493cb392c27c9683988d9e7d4a9cfb6f65
0,0.0,0,0.0,4,158.0,0.05,0.1,0.0,0.0,May,2,2,4,13,returning_visitor,False,False,5.0,fd6a68c2a80254482d5a43d8c20a74cb5f50d2be59d0b1b1e97c964e11ac9117
0,0.0,0,0.0,77,3332.208333,0.002040816,0.024719927,0.0,0.6,May,2,2,3,6,returning_visitor,False,False,5.0,fd282bdede22a5a8054e676c05c44796f217e18d40d5e126c2cdf7197bbf117c
0,0.0,0,0.0,130,4164.936905,0.006153846,0.012319347,0.0,0.0,May,3,2,6,13,returning_visitor,False,False,5.0,c6be8a297f0c75dc1b2bb9d7ea46491a5fca5f4c096ae2cc632e0a7e9ef18c08
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,returning_visitor,False,False,5.0,0459c040f7f3e87e93f3f4afd0c534b284e98e8694a77ffd4f6bca6bb822e7a9
5,85.66666667,0,0.0,25,1194.5,0.0,0.007692308,11.51923077,0.0,May,2,2,1,2,new_visitor,False,True,5.0,eb36ab91d8aa4a1876d6ad1607361f07481afaa1dbe6ddabf042609078c6ac79
3,154.5,0,0.0,21,638.3333333,0.0,0.047222222,0.0,0.0,May,2,5,4,4,returning_visitor,False,False,5.0,43ac5423e948e43e8d82672fae1b1a116e4e1b5a5df1ae79c87dfe369db85f2c
0,0.0,0,0.0,13,152.25,0.030769231,0.025641026,0.0,0.0,May,1,2,5,2,returning_visitor,False,False,5.0,1c5e4a237e9e2cf934b06b40cf25d34f13e3c1604b70f0ac94b604c895f64b63
0,0.0,0,0.0,17,631.5,0.011764706,0.064705882,0.0,0.8,May,2,2,1,13,returning_visitor,False,False,5.0,fcfcd0a611834e9e1168b9859280dd0f0627096f8f55c754441b3f84a3b50392
0,0.0,0,0.0,9,58.0,0.155555556,0.177777778,0.0,0.0,May,1,1,1,3,returning_visitor,True,False,5.0,86a5fd3ddd4642d289cd4aa76b9a78685fa74cb7ae733b86ec0c746adbc4107c
7,598.0,3,144.5,83,6860.632738,0.011512297,0.039305682,0.0,0.4,May,2,2,1,2,returning_visitor,False,False,5.0,82f50742f60504a8d2c5ab5a0160d0a7a261c23c60a8f701865b77d7f107b30f
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.6,May,1,1,1,3,returning_visitor,False,False,5.0,b70107c461055e1ae8a42aa27010b0f36b097c248463052dd8b514fb87cbb7b7
1,3.0,0,0.0,28,271.125,0.0,0.002564103,0.0,0.0,May,4,2,1,3,new_visitor,False,False,5.0,f0a872b671b9e33ddc39c81cd414c93a043ebc9f38ab5af03e0f6d2dba9d13e5
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,1,6,returning_visitor,False,False,5.0,9aede2345baa5c3ea0d56dc53f1d69c93790488f4230af0e6a0775000a126bd2
1,7.0,0,0.0,151,2564.278157,0.00917226,0.0210895,0.0,0.6,May,1,1,1,15,returning_visitor,False,False,5.0,2d6917947a85024e9ecb381f3d97ebe083915e67aed1a3e34e76e37dc23a4c53
0,0.0,0,0.0,12,896.5,0.008333333,0.025,14.6895,0.6,May,2,5,1,5,returning_visitor,False,True,5.0,f59dde875c6254e6f28ae1a49f3401684cefd8f6433c8df0b7672970efc52c72
3,226.9545455,0,0.0,57,4895.022989,0.003333333,0.023321256,0.0,0.0,May,2,2,1,13,returning_visitor,False,False,5.0,eded19837052fc83a63c2df389c1cf128610d6f83e3f75d25e10fc6143b4ee2a
6,97.88235294,2,9.0,58,2293.59902,0.008357771,0.033973374,6.7485,0.0,May,2,2,7,4,returning_visitor,False,True,5.0,33f968009bc0d219d109a77a7ffaa18c26cbd01bd275198358953f4d8ae01e20
4,515.6,0,0.0,77,1449.683333,0.0,0.002631579,0.0,0.0,May,2,2,4,2,returning_visitor,False,False,5.0,02ce5f5cacade33cfd3831b448c5fcb8d7223d09ba88e066e50cd65b3578db21
1,397.5,3,89.5,8,249.0,0.066666667,0.091666667,0.0,0.0,May,3,2,1,6,returning_visitor,True,False,5.0,15ef60bd8ac46d737eec9b1262a55c1f475546c34c5c9afad8c78a3e7cf546dc
2,16.5,0,0.0,5,37.5,0.0,0.033333333,0.0,0.0,May,2,2,1,3,returning_visitor,False,False,5.0,f6fb27f822f0af26c8c7972be3e9d83e4050247c51fb84896281dbd55c1021cf
2,30.0,0,0.0,10,121.0,0.016666667,0.025,0.0,0.0,May,3,6,3,3,new_visitor,False,False,5.0,cbbb8354a97f0ec8eed257bb781afbcaa10fbfdc3a531193d9536885a50fab9e
6,60.0,1,30.0,51,1403.841919,0.003636364,0.009090909,20.2453697,0.0,May,2,4,1,2,returning_visitor,False,False,5.0,843340a89fb039f56af8b0bb1f2fb008147e4b03a332eea46681e9a8e450f475
0,0.0,0,0.0,8,227.0,0.025,0.05,0.0,0.0,May,3,2,6,13,returning_visitor,False,False,5.0,aae3a5cb41e201fdb7bc08e2e2cddae53d5548e45fc477b1f9ab03d3340d924b
0,0.0,0,0.0,8,228.0,0.025,0.075,0.0,0.0,May,2,2,3,3,returning_visitor,False,False,5.0,7227f2fb7bac16d1b4d41ac79b04d3b9ebdf855b3f8bb8dce8aa03fc98c42084
1,22.75,0,0.0,16,461.0833333,0.0,0.011458333,17.991,0.0,May,2,2,1,4,returning_visitor,False,False,5.0,5f8c811dab443fe82679fa242921e23fde079b4ad232cbb8f018f81a4f78e088
0,0.0,0,0.0,2,12.0,0.0,0.1,0.0,0.0,May,1,1,1,3,returning_visitor,True,False,5.0,983fe430559cafb02d742835593592d603343e93714d7359f3016db27da21386
4,46.5,0,0.0,34,762.5,0.0,0.013513514,0.0,0.6,May,2,2,1,4,returning_visitor,False,False,5.0,383bc2881063ab3d28495ba3608064eef64f520286cd8c24c3ba4322de3c8b29
0,0.0,0,0.0,5,74.5,0.0,0.08,0.0,0.6,May,1,1,1,3,returning_visitor,False,False,5.0,3f57972ed6e1b9d10858a1baf58472927b7d279884c36105a080a2aa14d5ec35
3,27.0,0,0.0,21,898.0,0.015384615,0.042307692,10.94723077,0.6,May,2,2,1,3,returning_visitor,False,True,5.0,29322f6353474cc519b652d3719979e9f72739c5f28c8f552015a88425426adb
3,23.0,0,0.0,5,91.0,0.0,0.0125,0.0,0.0,May,2,2,6,18,returning_visitor,True,False,5.0,d6ae315277b559de10478a6d01d49096ef1aa983f0b24fd520ce1e58f5a46392
0,0.0,0,0.0,19,583.1666667,0.010526316,0.030701754,0.0,0.8,May,2,4,1,3,returning_visitor,False,False,5.0,986a487c7545b376f35a53b811ddd85412083c3d7e7f4e37eb972fb0b725260b
3,62.0,0,0.0,13,392.9285714,0.0125,0.025,0.0,0.0,May,3,2,3,2,new_visitor,False,False,5.0,e8e360c5bb9b41debe614fd99adbe5cc7e3a13189545cad6c973de42e464ddff
2,102.0,0,0.0,13,177.5,0.0,0.026666667,0.0,0.0,May,2,2,4,3,new_visitor,True,False,5.0,612d864b3da58578b4810efdc974b41aa38c0904e1c3d590040db8440b441762
0,0.0,0,0.0,13,436.0,0.030769231,0.079487179,0.0,0.6,May,1,1,4,2,returning_visitor,False,False,5.0,d5b2238d48b14fa3a0d1961c1eb6aace778e5363702b567006c6b24876fb9c51
3,61.0,0,0.0,79,2819.966667,0.006097561,0.024390244,0.0,0.0,May,2,2,1,13,returning_visitor,False,False,5.0,b4eff706e2ceebed85e2ac50954a25492575a18f2158bb5c36e7f6c3f212dd04
0,0.0,0,0.0,2,4.0,0.0,0.1,0.0,0.8,May,2,5,4,1,returning_visitor,False,False,5.0,db7bb154888771adcd770b66c61f67f7e498fe918ce1e4ce57fd32cea5cbc3f7
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,4,1,3,returning_visitor,False,False,5.0,6cdb1e3bde028e4c8491d4deee97e95e4cbc7a43ea9bf4683768451c15c1e66d
0,0.0,0,0.0,23,1888.5,0.0,0.008695652,46.00643478,0.0,May,2,2,4,4,new_visitor,True,True,5.0,6d63b694142f066b6685e5ed7c33a9353e6b34d64086466164cffbbf8d5ad421
7,238.4666667,7,300.9,33,1801.371429,0.0055,0.040415616,8.08269,0.0,May,2,1,1,4,returning_visitor,True,False,5.0,9cd5419a393b3a98ebb11ea1addd5713a466f7f0b36c0a5bf555a015595ab361
1,92.0,0,0.0,117,13158.66667,0.006896552,0.041810345,0.0,0.0,May,2,6,4,4,returning_visitor,True,False,5.0,1302203038feacc5c463d79ef4401804b6e6aa6b2560dfa432ec6c022c8a9af0
0,0.0,0,0.0,6,140.0,0.0,0.033333333,0.0,0.0,May,2,6,3,6,returning_visitor,False,False,5.0,a9bd4e8e10f58721bed56f954df490dcd0b0737e55baf99ad93ede6f04b1a893
